key,chara,degree,not,score,category
イランイラン,キツイ,かなり,,6.19,0
イランイラン,キツイ,めっちゃ,,6.25,0
イランイラン,キツイ,十分,,6.44,0
イランイラン,キツイ,けっこう,,6.56,0
イランイラン,キツイ,結構,,6.56,0
イランイラン,キツイ,とにかく,,6.56,0
イランイラン,キツイ,物凄く,,6.69,0
イランイラン,キツイ,物凄い,,6.69,0
イランイラン,キツイ,ものすごく,,6.69,0
イランイラン,キツイ,ものすごい,,6.69,0
イランイラン,キツイ,驚く,,6.69,0
イランイラン,キツイ,非常,,6.75,0
イランイラン,キツい,,ない,2.94,0
イランイラン,キツい,,なく,2.94,0
イランイラン,キツい,あまり,ない,3.00,0
イランイラン,キツい,あまり,なく,3.00,0
イランイラン,キツい,あんまり,ない,3.00,0
イランイラン,キツい,あんまり,なく,3.00,0
イランイラン,キツい,ちょっと,,4.63,0
イランイラン,キツい,すこし,,4.69,0
イランイラン,キツい,少し,,4.69,0
イランイラン,キツい,多少,,4.69,0
イランイラン,キツい,やや,,4.75,0
イランイラン,キツい,割,,4.94,0
イランイラン,キツい,ほんとに,,5.38,0
イランイラン,キツい,意外,,5.38,0
イランイラン,キツい,意外に,,5.38,0
イランイラン,キツい,あまりに,,5.44,0
イランイラン,キツい,,,5.63,0
イランイラン,キツい,意外と,,5.69,0
イランイラン,キツい,すぎる,,5.81,0
イランイラン,キツい,すごく,,6.06,0
イランイラン,キツい,すっごく,,6.06,0
イランイラン,キツい,凄く,,6.06,0
イランイラン,キツい,すごい,,6.06,0
イランイラン,キツい,すっごい,,6.06,0
イランイラン,キツい,凄い,,6.06,0
イランイラン,キツい,しっかり,,6.13,0
イランイラン,キツい,本当,,6.13,0
イランイラン,キツい,ほんと,,6.13,0
イランイラン,キツい,本当に,,6.13,0
イランイラン,キツい,とても,,6.13,0
イランイラン,キツい,とっても,,6.13,0
イランイラン,キツい,特に,,6.19,0
イランイラン,キツい,相当,,6.19,0
イランイラン,キツい,かなり,,6.19,0
イランイラン,キツい,めっちゃ,,6.25,0
イランイラン,キツい,十分,,6.44,0
イランイラン,キツい,けっこう,,6.56,0
イランイラン,キツい,結構,,6.56,0
イランイラン,キツい,とにかく,,6.56,0
イランイラン,キツい,物凄く,,6.69,0
イランイラン,キツい,物凄い,,6.69,0
イランイラン,キツい,ものすごく,,6.69,0
イランイラン,キツい,ものすごい,,6.69,0
イランイラン,キツい,驚く,,6.69,0
イランイラン,キツい,非常,,6.75,0
イランイラン,キツ,,ない,2.94,0
イランイラン,キツ,,なく,2.94,0
イランイラン,キツ,あまり,ない,3.00,0
イランイラン,キツ,あまり,なく,3.00,0
イランイラン,キツ,あんまり,ない,3.00,0
イランイラン,キツ,あんまり,なく,3.00,0
イランイラン,キツ,ちょっと,,4.63,0
イランイラン,キツ,すこし,,4.69,0
イランイラン,キツ,少し,,4.69,0
イランイラン,キツ,多少,,4.69,0
イランイラン,キツ,やや,,4.75,0
イランイラン,キツ,割,,4.94,0
イランイラン,キツ,ほんとに,,5.38,0
イランイラン,キツ,意外,,5.38,0
イランイラン,キツ,意外に,,5.38,0
イランイラン,キツ,あまりに,,5.44,0
イランイラン,キツ,,,5.63,0
イランイラン,キツ,意外と,,5.69,0
イランイラン,キツ,すぎる,,5.81,0
イランイラン,キツ,すごく,,6.06,0
イランイラン,キツ,すっごく,,6.06,0
イランイラン,キツ,凄く,,6.06,0
イランイラン,キツ,すごい,,6.06,0
イランイラン,キツ,すっごい,,6.06,0
イランイラン,キツ,凄い,,6.06,0
イランイラン,キツ,しっかり,,6.13,0
イランイラン,キツ,本当,,6.13,0
イランイラン,キツ,ほんと,,6.13,0
イランイラン,キツ,本当に,,6.13,0
イランイラン,キツ,とても,,6.13,0
イランイラン,キツ,とっても,,6.13,0
イランイラン,キツ,特に,,6.19,0
イランイラン,キツ,相当,,6.19,0
イランイラン,キツ,かなり,,6.19,0
イランイラン,キツ,めっちゃ,,6.25,0
イランイラン,キツ,十分,,6.44,0
イランイラン,キツ,けっこう,,6.56,0
イランイラン,キツ,結構,,6.56,0
イランイラン,キツ,とにかく,,6.56,0
イランイラン,キツ,物凄く,,6.69,0
イランイラン,キツ,物凄い,,6.69,0
イランイラン,キツ,ものすごく,,6.69,0
イランイラン,キツ,ものすごい,,6.69,0
イランイラン,キツ,驚く,,6.69,0
イランイラン,キツ,非常,,6.75,0
ゼラニウム,,,,2.94,0
ゼラニウム,一切,,ない,0,0
ゼラニウム,一切,,なく,0,0
ゼラニウム,弱い,,,1.50,0
ゼラニウム,少ない,,,1.56,0
ゼラニウム,物足りない,,,1.94,0
ゼラニウム,軽い,,,2.06,0
ゼラニウム,軽やか,,,2.06,0
ゼラニウム,安っぽい,,,2.19,0
ゼラニウム,主張,,ない,2.25,0
ゼラニウム,主張,,なく,2.25,0
ゼラニウム,さりげ,,ない,2.25,0
ゼラニウム,さりげ,,なく,2.25,0
ゼラニウム,主張,そんなに,ない,2.38,0
ゼラニウム,主張,そんなに,なく,2.38,0
ゼラニウム,気になる,,ない,2.50,0
ゼラニウム,気になる,,なく,2.50,0
ゼラニウム,優しい,,,2.88,0
ゼラニウム,優しく,,,2.88,0
ゼラニウム,柔らかい,,,2.94,0
ゼラニウム,やわらかい,,,2.94,0
ゼラニウム,癒す,,,2.94,0
ゼラニウム,自然,,,2.94,0
ゼラニウム,リラックス,,,3.00,0
ゼラニウム,落ち着く,,,3.00,0
ゼラニウム,心地よい,,,3.00,0
ゼラニウム,心地いい,,,3.00,0
ゼラニウム,心地良い,,,3.00,0
ゼラニウム,気持ちよい,,,3.00,0
ゼラニウム,気持ちいい,,,3.00,0
ゼラニウム,気持ち良い,,,3.00,0
ゼラニウム,いい,,,3.25,0
ゼラニウム,良い,,,3.25,0
ゼラニウム,良く,,,3.25,0
ゼラニウム,上品,,,3.56,0
ゼラニウム,優雅,,,3.63,0
ゼラニウム,弱い,,ない,3.88,0
ゼラニウム,弱い,,なく,3.88,0
ゼラニウム,主張,,,3.94,0
ゼラニウム,甘ったるい,,,5.00,0
ゼラニウム,しっかり,,,5.19,0
ゼラニウム,重い,,,5.44,0
ゼラニウム,重たい,,,5.44,0
ゼラニウム,,全く,ない,0,0
ゼラニウム,,全く,なく,0,0
ゼラニウム,,,ない,0.13,0
ゼラニウム,,全然,ない,0.13,0
ゼラニウム,,全然,なく,0.13,0
ゼラニウム,,特に,ない,0.38,0
ゼラニウム,,特に,なく,0.38,0
ゼラニウム,,ほとんど,ない,0.56,0
ゼラニウム,,ほとんど,なく,0.56,0
ゼラニウム,,ほぼ,ない,0.56,0
ゼラニウム,,ほぼ,なく,0.56,0
ゼラニウム,,殆ど,ない,0.63,0
ゼラニウム,,殆ど,なく,0.63,0
ゼラニウム,,あまり,ない,1.25,0
ゼラニウム,,あまり,なく,1.25,0
ゼラニウム,,あんまり,ない,1.25,0
ゼラニウム,,あんまり,なく,1.25,0
ゼラニウム,,そんな,ない,1.25,0
ゼラニウム,,そんな,なく,1.25,0
ゼラニウム,,さほど,ない,1.25,0
ゼラニウム,,さほど,なく,1.25,0
ゼラニウム,,それほど,ない,1.25,0
ゼラニウム,,それほど,なく,1.25,0
ゼラニウム,,それほど,,1.25,0
ゼラニウム,,かすか,,1.31,0
ゼラニウム,,微か,,1.31,0
ゼラニウム,,わずか,,1.31,0
ゼラニウム,,そこまで,ない,1.38,0
ゼラニウム,,そこまで,なく,1.38,0
ゼラニウム,,そこまで,,1.63,0
ゼラニウム,,ちょっと,,1.69,0
ゼラニウム,,若干,,1.81,0
ゼラニウム,,うっすら,,1.81,0
ゼラニウム,,少々,,1.81,0
ゼラニウム,,薄い,,1.94,0
ゼラニウム,,ほのか,,1.94,0
ゼラニウム,,ほんのり,,1.94,0
ゼラニウム,,さりげ,ない,2.00,0
ゼラニウム,,さりげ,なく,2.00,0
ゼラニウム,,すこし,,2.00,0
ゼラニウム,,少し,,2.00,0
ゼラニウム,,軽い,,2.13,0
ゼラニウム,,ふわっと,,2.19,0
ゼラニウム,,フワッと,,2.19,0
ゼラニウム,,やや,,2.19,0
ゼラニウム,気になる,ちょっと,,2.44,0
ゼラニウム,,ふんわり,,2.44,0
ゼラニウム,,多少,,2.50,0
ゼラニウム,,自然,,2.69,0
ゼラニウム,,程よい,,3.06,0
ゼラニウム,,ほどよい,,3.06,0
ゼラニウム,,ほどよく,,3.06,0
ゼラニウム,,適度,,3.06,0
ゼラニウム,,丁度,,3.13,0
ゼラニウム,,まあまあ,,3.19,0
ゼラニウム,,そこそこ,,3.25,0
ゼラニウム,,それなり,,3.38,0
ゼラニウム,,十分,,4.06,0
ゼラニウム,,充分,,4.06,0
ゼラニウム,,特に,,4.56,0
ゼラニウム,,ちゃんと,,4.56,0
ゼラニウム,,何より,,4.81,0
ゼラニウム,,ずっと,,4.94,0
ゼラニウム,,きちんと,,4.94,0
ゼラニウム,,だいぶ,,5.00,0
ゼラニウム,,しっかり,,5.00,0
ゼラニウム,,本当,,5.38,0
ゼラニウム,,ほんと,,5.38,0
ゼラニウム,,本当に,,5.38,0
ゼラニウム,,ほんとに,,5.38,0
ゼラニウム,,けっこう,,5.63,0
ゼラニウム,,結構,,5.63,0
ゼラニウム,,すごく,,5.88,0
ゼラニウム,,凄く,,5.88,0
ゼラニウム,,すごい,,5.88,0
ゼラニウム,,凄い,,5.88,0
ゼラニウム,,すっごい,,5.88,0
ゼラニウム,,めっちゃ,,6.06,0
ゼラニウム,,くどい,,6.13,0
ゼラニウム,,とても,,6.13,0
ゼラニウム,,とっても,,6.13,0
ゼラニウム,,相当,,6.13,0
ゼラニウム,,とにかく,,6.31,0
ゼラニウム,,かなり,,6.38,0
ゼラニウム,,非常,,6.50,0
ゼラニウム,強い,,ない,2.94,0
ゼラニウム,強い,,なく,2.94,0
ゼラニウム,強い,あまり,ない,3.00,0
ゼラニウム,強い,あまり,なく,3.00,0
ゼラニウム,強い,あんまり,ない,3.00,0
ゼラニウム,強い,あんまり,なく,3.00,0
ゼラニウム,強い,ちょっと,,4.63,0
ゼラニウム,強い,すこし,,4.69,0
ゼラニウム,強い,少し,,4.69,0
ゼラニウム,強い,多少,,4.69,0
ゼラニウム,強い,やや,,4.75,0
ゼラニウム,強い,割,,4.94,0
ゼラニウム,強い,意外,,5.38,0
ゼラニウム,強い,意外に,,5.38,0
ゼラニウム,強い,意外と,,5.38,0
ゼラニウム,強い,十分,,5.44,0
ゼラニウム,強い,,,5.63,0
ゼラニウム,強い,特に,,5.69,0
ゼラニウム,強い,しっかり,,5.81,0
ゼラニウム,強い,すごく,,6.06,0
ゼラニウム,強い,すっごく,,6.06,0
ゼラニウム,強い,凄く,,6.06,0
ゼラニウム,強い,すごい,,6.06,0
ゼラニウム,強い,すっごい,,6.06,0
ゼラニウム,強い,凄い,,6.06,0
ゼラニウム,強い,本当,,6.13,0
ゼラニウム,強い,ほんと,,6.13,0
ゼラニウム,強い,本当に,,6.13,0
ゼラニウム,強い,ほんとに,,6.13,0
ゼラニウム,強い,とても,,6.13,0
ゼラニウム,強い,とっても,,6.13,0
ゼラニウム,強い,あまりに,,6.19,0
ゼラニウム,強い,相当,,6.19,0
ゼラニウム,強い,かなり,,6.19,0
ゼラニウム,強い,めっちゃ,,6.25,0
ゼラニウム,強い,すぎる,,6.44,0
ゼラニウム,強い,けっこう,,6.56,0
ゼラニウム,強い,結構,,6.56,0
ゼラニウム,強い,とにかく,,6.56,0
ゼラニウム,強い,物凄く,,6.69,0
ゼラニウム,強い,物凄い,,6.69,0
ゼラニウム,強い,ものすごく,,6.69,0
ゼラニウム,強い,ものすごい,,6.69,0
ゼラニウム,強い,驚く,,6.69,0
ゼラニウム,強い,非常,,6.75,0
ゼラニウム,強く,,ない,2.94,0
ゼラニウム,強く,,なく,2.94,0
ゼラニウム,強く,あまり,ない,3.00,0
ゼラニウム,強く,あまり,なく,3.00,0
ゼラニウム,強く,あんまり,ない,3.00,0
ゼラニウム,強く,あんまり,なく,3.00,0
ゼラニウム,強く,ちょっと,,4.63,0
ゼラニウム,強く,すこし,,4.69,0
ゼラニウム,強く,少し,,4.69,0
ゼラニウム,強く,多少,,4.69,0
ゼラニウム,強く,やや,,4.75,0
ゼラニウム,強く,割,,4.94,0
ゼラニウム,強く,意外,,5.38,0
ゼラニウム,強く,意外に,,5.38,0
ゼラニウム,強く,意外と,,5.38,0
ゼラニウム,強く,十分,,5.44,0
ゼラニウム,強く,,,5.63,0
ゼラニウム,強く,特に,,5.69,0
ゼラニウム,強く,しっかり,,5.81,0
ゼラニウム,強く,すごく,,6.06,0
ゼラニウム,強く,すっごく,,6.06,0
ゼラニウム,強く,凄く,,6.06,0
ゼラニウム,強く,すごい,,6.06,0
ゼラニウム,強く,すっごい,,6.06,0
ゼラニウム,強く,凄い,,6.06,0
ゼラニウム,強く,本当,,6.13,0
ゼラニウム,強く,ほんと,,6.13,0
ゼラニウム,強く,本当に,,6.13,0
ゼラニウム,強く,ほんとに,,6.13,0
ゼラニウム,強く,とても,,6.13,0
ゼラニウム,強く,とっても,,6.13,0
ゼラニウム,強く,あまりに,,6.19,0
ゼラニウム,強く,相当,,6.19,0
ゼラニウム,強く,かなり,,6.19,0
ゼラニウム,強く,めっちゃ,,6.25,0
ゼラニウム,強く,すぎる,,6.44,0
ゼラニウム,強く,けっこう,,6.56,0
ゼラニウム,強く,結構,,6.56,0
ゼラニウム,強く,とにかく,,6.56,0
ゼラニウム,強く,物凄く,,6.69,0
ゼラニウム,強く,物凄い,,6.69,0
ゼラニウム,強く,ものすごく,,6.69,0
ゼラニウム,強く,ものすごい,,6.69,0
ゼラニウム,強く,驚く,,6.69,0
ゼラニウム,強く,非常,,6.75,0
ゼラニウム,強,,ない,2.94,0
ゼラニウム,強,,なく,2.94,0
ゼラニウム,強,あまり,ない,3.00,0
ゼラニウム,強,あまり,なく,3.00,0
ゼラニウム,強,あんまり,ない,3.00,0
ゼラニウム,強,あんまり,なく,3.00,0
ゼラニウム,強,ちょっと,,4.63,0
ゼラニウム,強,すこし,,4.69,0
ゼラニウム,強,少し,,4.69,0
ゼラニウム,強,多少,,4.69,0
ゼラニウム,強,やや,,4.75,0
ゼラニウム,強,割,,4.94,0
ゼラニウム,強,意外,,5.38,0
ゼラニウム,強,意外に,,5.38,0
ゼラニウム,強,意外と,,5.38,0
ゼラニウム,強,十分,,5.44,0
ゼラニウム,強,,,5.63,0
ゼラニウム,強,特に,,5.69,0
ゼラニウム,強,しっかり,,5.81,0
ゼラニウム,強,すごく,,6.06,0
ゼラニウム,強,すっごく,,6.06,0
ゼラニウム,強,凄く,,6.06,0
ゼラニウム,強,すごい,,6.06,0
ゼラニウム,強,すっごい,,6.06,0
ゼラニウム,強,凄い,,6.06,0
ゼラニウム,強,本当,,6.13,0
ゼラニウム,強,ほんと,,6.13,0
ゼラニウム,強,本当に,,6.13,0
ゼラニウム,強,ほんとに,,6.13,0
ゼラニウム,強,とても,,6.13,0
ゼラニウム,強,とっても,,6.13,0
ゼラニウム,強,あまりに,,6.19,0
ゼラニウム,強,相当,,6.19,0
ゼラニウム,強,かなり,,6.19,0
ゼラニウム,強,めっちゃ,,6.25,0
ゼラニウム,強,すぎる,,6.44,0
ゼラニウム,強,けっこう,,6.56,0
ゼラニウム,強,結構,,6.56,0
ゼラニウム,強,とにかく,,6.56,0
ゼラニウム,強,物凄く,,6.69,0
ゼラニウム,強,物凄い,,6.69,0
ゼラニウム,強,ものすごく,,6.69,0
ゼラニウム,強,ものすごい,,6.69,0
ゼラニウム,強,驚く,,6.69,0
ゼラニウム,強,非常,,6.75,0
ゼラニウム,きつい,,ない,2.94,0
ゼラニウム,きつい,,なく,2.94,0
ゼラニウム,きつい,あまり,ない,3.00,0
ゼラニウム,きつい,あまり,なく,3.00,0
ゼラニウム,きつい,あんまり,ない,3.00,0
ゼラニウム,きつい,あんまり,なく,3.00,0
ゼラニウム,きつい,ちょっと,,4.63,0
ゼラニウム,きつい,すこし,,4.69,0
ゼラニウム,きつい,少し,,4.69,0
ゼラニウム,きつい,多少,,4.69,0
ゼラニウム,きつい,やや,,4.75,0
ゼラニウム,きつい,割,,4.94,0
ゼラニウム,きつい,ほんとに,,5.38,0
ゼラニウム,きつい,意外,,5.38,0
ゼラニウム,きつい,意外に,,5.38,0
ゼラニウム,きつい,あまりに,,5.44,0
ゼラニウム,きつい,,,5.63,0
ゼラニウム,きつい,意外と,,5.69,0
ゼラニウム,きつい,すぎる,,5.81,0
ゼラニウム,きつい,すごく,,6.06,0
ゼラニウム,きつい,すっごく,,6.06,0
ゼラニウム,きつい,凄く,,6.06,0
ゼラニウム,きつい,すごい,,6.06,0
ゼラニウム,きつい,すっごい,,6.06,0
ゼラニウム,きつい,凄い,,6.06,0
ゼラニウム,きつい,しっかり,,6.13,0
ゼラニウム,きつい,本当,,6.13,0
ゼラニウム,きつい,ほんと,,6.13,0
ゼラニウム,きつい,本当に,,6.13,0
ゼラニウム,きつい,とても,,6.13,0
ゼラニウム,きつい,とっても,,6.13,0
ゼラニウム,きつい,特に,,6.19,0
ゼラニウム,きつい,相当,,6.19,0
ゼラニウム,きつい,かなり,,6.19,0
ゼラニウム,きつい,めっちゃ,,6.25,0
ゼラニウム,きつい,十分,,6.44,0
ゼラニウム,きつい,けっこう,,6.56,0
ゼラニウム,きつい,結構,,6.56,0
ゼラニウム,きつい,とにかく,,6.56,0
ゼラニウム,きつい,物凄く,,6.69,0
ゼラニウム,きつい,物凄い,,6.69,0
ゼラニウム,きつい,ものすごく,,6.69,0
ゼラニウム,きつい,ものすごい,,6.69,0
ゼラニウム,きつい,驚く,,6.69,0
ゼラニウム,きつい,非常,,6.75,0
ゼラニウム,きつ,,ない,2.94,0
ゼラニウム,きつ,,なく,2.94,0
ゼラニウム,きつ,あまり,ない,3.00,0
ゼラニウム,きつ,あまり,なく,3.00,0
ゼラニウム,きつ,あんまり,ない,3.00,0
ゼラニウム,きつ,あんまり,なく,3.00,0
ゼラニウム,きつ,ちょっと,,4.63,0
ゼラニウム,きつ,すこし,,4.69,0
ゼラニウム,きつ,少し,,4.69,0
ゼラニウム,きつ,多少,,4.69,0
ゼラニウム,きつ,やや,,4.75,0
ゼラニウム,きつ,割,,4.94,0
ゼラニウム,きつ,ほんとに,,5.38,0
ゼラニウム,きつ,意外,,5.38,0
ゼラニウム,きつ,意外に,,5.38,0
ゼラニウム,きつ,あまりに,,5.44,0
ゼラニウム,きつ,,,5.63,0
ゼラニウム,きつ,意外と,,5.69,0
ゼラニウム,きつ,すぎる,,5.81,0
ゼラニウム,きつ,すごく,,6.06,0
ゼラニウム,きつ,すっごく,,6.06,0
ゼラニウム,きつ,凄く,,6.06,0
ゼラニウム,きつ,すごい,,6.06,0
ゼラニウム,きつ,すっごい,,6.06,0
ゼラニウム,きつ,凄い,,6.06,0
ゼラニウム,きつ,しっかり,,6.13,0
ゼラニウム,きつ,本当,,6.13,0
ゼラニウム,きつ,ほんと,,6.13,0
ゼラニウム,きつ,本当に,,6.13,0
ゼラニウム,きつ,とても,,6.13,0
ゼラニウム,きつ,とっても,,6.13,0
ゼラニウム,きつ,特に,,6.19,0
ゼラニウム,きつ,相当,,6.19,0
ゼラニウム,きつ,かなり,,6.19,0
ゼラニウム,きつ,めっちゃ,,6.25,0
ゼラニウム,きつ,十分,,6.44,0
ゼラニウム,きつ,けっこう,,6.56,0
ゼラニウム,きつ,結構,,6.56,0
ゼラニウム,きつ,とにかく,,6.56,0
ゼラニウム,きつ,物凄く,,6.69,0
ゼラニウム,きつ,物凄い,,6.69,0
ゼラニウム,きつ,ものすごく,,6.69,0
ゼラニウム,きつ,ものすごい,,6.69,0
ゼラニウム,きつ,驚く,,6.69,0
ゼラニウム,きつ,非常,,6.75,0
ゼラニウム,キツイ,,ない,2.94,0
ゼラニウム,キツイ,,なく,2.94,0
ゼラニウム,キツイ,あまり,ない,3.00,0
ゼラニウム,キツイ,あまり,なく,3.00,0
ゼラニウム,キツイ,あんまり,ない,3.00,0
ゼラニウム,キツイ,あんまり,なく,3.00,0
ゼラニウム,キツイ,ちょっと,,4.63,0
ゼラニウム,キツイ,すこし,,4.69,0
ゼラニウム,キツイ,少し,,4.69,0
ゼラニウム,キツイ,多少,,4.69,0
ゼラニウム,キツイ,やや,,4.75,0
ゼラニウム,キツイ,割,,4.94,0
ゼラニウム,キツイ,ほんとに,,5.38,0
ゼラニウム,キツイ,意外,,5.38,0
ゼラニウム,キツイ,意外に,,5.38,0
ゼラニウム,キツイ,あまりに,,5.44,0
ゼラニウム,キツイ,,,5.63,0
ゼラニウム,キツイ,意外と,,5.69,0
ゼラニウム,キツイ,すぎる,,5.81,0
ゼラニウム,キツイ,すごく,,6.06,0
ゼラニウム,キツイ,すっごく,,6.06,0
ゼラニウム,キツイ,凄く,,6.06,0
ゼラニウム,キツイ,すごい,,6.06,0
ゼラニウム,キツイ,すっごい,,6.06,0
ゼラニウム,キツイ,凄い,,6.06,0
ゼラニウム,キツイ,しっかり,,6.13,0
ゼラニウム,キツイ,本当,,6.13,0
ゼラニウム,キツイ,ほんと,,6.13,0
ゼラニウム,キツイ,本当に,,6.13,0
ゼラニウム,キツイ,とても,,6.13,0
ゼラニウム,キツイ,とっても,,6.13,0
ゼラニウム,キツイ,特に,,6.19,0
ゼラニウム,キツイ,相当,,6.19,0
ゼラニウム,キツイ,かなり,,6.19,0
ゼラニウム,キツイ,めっちゃ,,6.25,0
ゼラニウム,キツイ,十分,,6.44,0
ゼラニウム,キツイ,けっこう,,6.56,0
ゼラニウム,キツイ,結構,,6.56,0
ゼラニウム,キツイ,とにかく,,6.56,0
ゼラニウム,キツイ,物凄く,,6.69,0
ゼラニウム,キツイ,物凄い,,6.69,0
ゼラニウム,キツイ,ものすごく,,6.69,0
ゼラニウム,キツイ,ものすごい,,6.69,0
ゼラニウム,キツイ,驚く,,6.69,0
ゼラニウム,キツイ,非常,,6.75,0
ゼラニウム,キツい,,ない,2.94,0
ゼラニウム,キツい,,なく,2.94,0
ゼラニウム,キツい,あまり,ない,3.00,0
ゼラニウム,キツい,あまり,なく,3.00,0
ゼラニウム,キツい,あんまり,ない,3.00,0
ゼラニウム,キツい,あんまり,なく,3.00,0
ゼラニウム,キツい,ちょっと,,4.63,0
ゼラニウム,キツい,すこし,,4.69,0
ゼラニウム,キツい,少し,,4.69,0
ゼラニウム,キツい,多少,,4.69,0
ゼラニウム,キツい,やや,,4.75,0
ゼラニウム,キツい,割,,4.94,0
ゼラニウム,キツい,ほんとに,,5.38,0
ゼラニウム,キツい,意外,,5.38,0
ゼラニウム,キツい,意外に,,5.38,0
ゼラニウム,キツい,あまりに,,5.44,0
ゼラニウム,キツい,,,5.63,0
ゼラニウム,キツい,意外と,,5.69,0
ゼラニウム,キツい,すぎる,,5.81,0
ゼラニウム,キツい,すごく,,6.06,0
ゼラニウム,キツい,すっごく,,6.06,0
ゼラニウム,キツい,凄く,,6.06,0
ゼラニウム,キツい,すごい,,6.06,0
ゼラニウム,キツい,すっごい,,6.06,0
ゼラニウム,キツい,凄い,,6.06,0
ゼラニウム,キツい,しっかり,,6.13,0
ゼラニウム,キツい,本当,,6.13,0
ゼラニウム,キツい,ほんと,,6.13,0
ゼラニウム,キツい,本当に,,6.13,0
ゼラニウム,キツい,とても,,6.13,0
ゼラニウム,キツい,とっても,,6.13,0
ゼラニウム,キツい,特に,,6.19,0
ゼラニウム,キツい,相当,,6.19,0
ゼラニウム,キツい,かなり,,6.19,0
ゼラニウム,キツい,めっちゃ,,6.25,0
ゼラニウム,キツい,十分,,6.44,0
ゼラニウム,キツい,けっこう,,6.56,0
ゼラニウム,キツい,結構,,6.56,0
ゼラニウム,キツい,とにかく,,6.56,0
ゼラニウム,キツい,物凄く,,6.69,0
ゼラニウム,キツい,物凄い,,6.69,0
ゼラニウム,キツい,ものすごく,,6.69,0
ゼラニウム,キツい,ものすごい,,6.69,0
ゼラニウム,キツい,驚く,,6.69,0
ゼラニウム,キツい,非常,,6.75,0
ゼラニウム,キツ,,ない,2.94,0
ゼラニウム,キツ,,なく,2.94,0
ゼラニウム,キツ,あまり,ない,3.00,0
ゼラニウム,キツ,あまり,なく,3.00,0
ゼラニウム,キツ,あんまり,ない,3.00,0
ゼラニウム,キツ,あんまり,なく,3.00,0
ゼラニウム,キツ,ちょっと,,4.63,0
ゼラニウム,キツ,すこし,,4.69,0
ゼラニウム,キツ,少し,,4.69,0
ゼラニウム,キツ,多少,,4.69,0
ゼラニウム,キツ,やや,,4.75,0
ゼラニウム,キツ,割,,4.94,0
ゼラニウム,キツ,ほんとに,,5.38,0
ゼラニウム,キツ,意外,,5.38,0
ゼラニウム,キツ,意外に,,5.38,0
ゼラニウム,キツ,あまりに,,5.44,0
ゼラニウム,キツ,,,5.63,0
ゼラニウム,キツ,意外と,,5.69,0
ゼラニウム,キツ,すぎる,,5.81,0
ゼラニウム,キツ,すごく,,6.06,0
ゼラニウム,キツ,すっごく,,6.06,0
ゼラニウム,キツ,凄く,,6.06,0
ゼラニウム,キツ,すごい,,6.06,0
ゼラニウム,キツ,すっごい,,6.06,0
ゼラニウム,キツ,凄い,,6.06,0
ゼラニウム,キツ,しっかり,,6.13,0
ゼラニウム,キツ,本当,,6.13,0
ゼラニウム,キツ,ほんと,,6.13,0
ゼラニウム,キツ,本当に,,6.13,0
ゼラニウム,キツ,とても,,6.13,0
ゼラニウム,キツ,とっても,,6.13,0
ゼラニウム,キツ,特に,,6.19,0
ゼラニウム,キツ,相当,,6.19,0
ゼラニウム,キツ,かなり,,6.19,0
ゼラニウム,キツ,めっちゃ,,6.25,0
ゼラニウム,キツ,十分,,6.44,0
ゼラニウム,キツ,けっこう,,6.56,0
ゼラニウム,キツ,結構,,6.56,0
ゼラニウム,キツ,とにかく,,6.56,0
ゼラニウム,キツ,物凄く,,6.69,0
ゼラニウム,キツ,物凄い,,6.69,0
ゼラニウム,キツ,ものすごく,,6.69,0
ゼラニウム,キツ,ものすごい,,6.69,0
ゼラニウム,キツ,驚く,,6.69,0
ゼラニウム,キツ,非常,,6.75,0
ミモザ,,,,2.94,0
ミモザ,一切,,ない,0,0
ミモザ,一切,,なく,0,0
ミモザ,弱い,,,1.50,0
ミモザ,少ない,,,1.56,0
ミモザ,物足りない,,,1.94,0
ミモザ,軽い,,,2.06,0
ミモザ,軽やか,,,2.06,0
ミモザ,安っぽい,,,2.19,0
ミモザ,主張,,ない,2.25,0
ミモザ,主張,,なく,2.25,0
ミモザ,さりげ,,ない,2.25,0
ミモザ,さりげ,,なく,2.25,0
ミモザ,主張,そんなに,ない,2.38,0
ミモザ,主張,そんなに,なく,2.38,0
ミモザ,気になる,,ない,2.50,0
ミモザ,気になる,,なく,2.50,0
ミモザ,優しい,,,2.88,0
ミモザ,優しく,,,2.88,0
ミモザ,柔らかい,,,2.94,0
ミモザ,やわらかい,,,2.94,0
ミモザ,癒す,,,2.94,0
ミモザ,自然,,,2.94,0
ミモザ,リラックス,,,3.00,0
ミモザ,落ち着く,,,3.00,0
ミモザ,心地よい,,,3.00,0
ミモザ,心地いい,,,3.00,0
ミモザ,心地良い,,,3.00,0
ミモザ,気持ちよい,,,3.00,0
ミモザ,気持ちいい,,,3.00,0
ミモザ,気持ち良い,,,3.00,0
ミモザ,いい,,,3.25,0
ミモザ,良い,,,3.25,0
ミモザ,良く,,,3.25,0
ミモザ,上品,,,3.56,0
ミモザ,優雅,,,3.63,0
ミモザ,弱い,,ない,3.88,0
ミモザ,弱い,,なく,3.88,0
ミモザ,主張,,,3.94,0
ミモザ,甘ったるい,,,5.00,0
ミモザ,しっかり,,,5.19,0
ミモザ,重い,,,5.44,0
ミモザ,重たい,,,5.44,0
ミモザ,,全く,ない,0,0
ミモザ,,全く,なく,0,0
ミモザ,,,ない,0.13,0
